,code,dateHadXiaXiu
0,100236.SH,"[datetime.datetime(2005, 6, 22, 0, 0), datetime.datetime(2006, 6, 6, 0, 0), datetime.datetime(2007, 6, 19, 0, 0), datetime.datetime(2008, 6, 20, 0, 0)]"
1,100567.SH,"[datetime.datetime(2004, 4, 19, 0, 0), datetime.datetime(2004, 7, 26, 0, 0), datetime.datetime(2004, 12, 8, 0, 0), datetime.datetime(2005, 1, 6, 0, 0), datetime.datetime(2005, 4, 4, 0, 0), datetime.datetime(2005, 5, 25, 0, 0), datetime.datetime(2005, 7, 27, 0, 0), datetime.datetime(2006, 4, 20, 0, 0)]"
2,100795.SH,"[datetime.datetime(2004, 4, 8, 0, 0)]"
3,110004.SH,"[datetime.datetime(2010, 7, 21, 0, 0)]"
4,110005.SH,[]
5,110006.SH,[]
6,110008.SH,"[datetime.datetime(2010, 8, 12, 0, 0)]"
7,110020.SH,[]
8,110025.SH,[]
9,110026.SH,[]
10,110027.SH,[]
11,110028.SH,[]
12,110029.SH,[]
13,110078.SH,"[datetime.datetime(2008, 6, 18, 0, 0), datetime.datetime(2009, 6, 4, 0, 0), datetime.datetime(2010, 7, 19, 0, 0), datetime.datetime(2011, 6, 16, 0, 0)]"
14,110227.SH,"[datetime.datetime(2008, 5, 13, 0, 0), datetime.datetime(2008, 10, 21, 0, 0), datetime.datetime(2009, 4, 13, 0, 0)]"
15,110232.SH,"[datetime.datetime(2007, 7, 11, 0, 0), datetime.datetime(2008, 8, 8, 0, 0), datetime.datetime(2008, 10, 15, 0, 0)]"
16,110398.SH,[]
17,110423.SH,[]
18,110567.SH,[]
19,110598.SH,"[datetime.datetime(2008, 9, 26, 0, 0), datetime.datetime(2009, 6, 12, 0, 0)]"
20,110874.SH,"[datetime.datetime(2005, 7, 28, 0, 0), datetime.datetime(2005, 8, 1, 0, 0), datetime.datetime(2006, 1, 9, 0, 0), datetime.datetime(2006, 5, 24, 0, 0), datetime.datetime(2006, 7, 31, 0, 0), datetime.datetime(2007, 7, 2, 0, 0)]"
21,110971.SH,"[datetime.datetime(2008, 7, 14, 0, 0), datetime.datetime(2008, 9, 18, 0, 0), datetime.datetime(2009, 4, 21, 0, 0)]"
22,113006.SH,[]
23,113007.SH,[]
24,113501.SH,[]
25,125002.SZ,"[datetime.datetime(2003, 5, 23, 0, 0)]"
26,125528.SZ,"[datetime.datetime(2008, 11, 26, 0, 0), datetime.datetime(2009, 6, 3, 0, 0)]"
27,125717.SZ,[]
28,125932.SZ,"[datetime.datetime(2005, 5, 19, 0, 0), datetime.datetime(2005, 7, 29, 0, 0), datetime.datetime(2006, 6, 23, 0, 0)]"
29,125969.SZ,"[datetime.datetime(2010, 4, 28, 0, 0)]"
30,126630.SZ,[]
31,127002.SZ,[]
32,128002.SZ,[]
33,128003.SZ,[]
34,128004.SZ,[]
35,128005.SZ,[]
36,128006.SZ,[]
37,128008.SZ,[]
38,128009.SZ,[]
